year,team,wins,losses,remove,url
1998,Cincinnati Reds,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Cleveland Indians,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Colorado Rockies,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Detroit Tigers,65,97,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Florida Marlins,54,108,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Houston Astros,102,60,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Kansas City Royals,72,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Los Angeles Dodgers,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Milwaukee Brewers,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Minnesota Twins,70,92,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Montreal Expos,65,97,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,New York Mets,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,New York Yankees,114,48,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Oakland Athletics,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Philadelphia Phillies,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Pittsburgh Pirates,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,San Diego Padres,98,64,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,San Francisco Giants,89,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Seattle Mariners,76,85,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,St. Louis Cardinals,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Tampa Bay Devil Rays,63,99,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Texas Rangers,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1998,Toronto Blue Jays,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1238/1998-Topps
1999,Anaheim Angels,70,92,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Arizona Diamondbacks,100,62,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Atlanta Braves,103,59,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Baltimore Orioles,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Boston Red Sox,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Chicago Cubs,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Chicago White Sox,75,86,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Cincinnati Reds,96,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Cleveland Indians,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Colorado Rockies,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Detroit Tigers,69,92,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Florida Marlins,64,98,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Houston Astros,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Kansas City Royals,64,97,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Los Angeles Dodgers,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Milwaukee Brewers,74,87,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Minnesota Twins,63,97,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Montreal Expos,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,New York Mets,97,66,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,New York Yankees,98,64,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Oakland Athletics,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Philadelphia Phillies,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Pittsburgh Pirates,78,83,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,San Diego Padres,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,San Francisco Giants,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Seattle Mariners,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,St. Louis Cardinals,75,86,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Tampa Bay Devil Rays,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Texas Rangers,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
1999,Toronto Blue Jays,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/1340/1999-Topps
2000,Anaheim Angels,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Arizona Diamondbacks,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Atlanta Braves,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Baltimore Orioles,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Boston Red Sox,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Chicago Cubs,65,97,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Chicago White Sox,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Cincinnati Reds,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Cleveland Indians,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Colorado Rockies,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Detroit Tigers,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Florida Marlins,79,82,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Houston Astros,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Kansas City Royals,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Los Angeles Dodgers,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Milwaukee Brewers,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Minnesota Twins,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Montreal Expos,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,New York Mets,94,68,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,New York Yankees,87,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Oakland Athletics,91,70,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Philadelphia Phillies,65,97,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Pittsburgh Pirates,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,San Diego Padres,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,San Francisco Giants,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Seattle Mariners,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,St. Louis Cardinals,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Tampa Bay Devil Rays,69,92,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Texas Rangers,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2000,Toronto Blue Jays,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1411/2000-Topps
2001,Anaheim Angels,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Arizona Diamondbacks,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Atlanta Braves,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Baltimore Orioles,63,98,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Boston Red Sox,82,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Chicago Cubs,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Chicago White Sox,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Cincinnati Reds,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Cleveland Indians,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Colorado Rockies,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Detroit Tigers,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Florida Marlins,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Houston Astros,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Houston Colt .45s,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Kansas City Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Kansas City Royals,65,97,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Los Angeles Dodgers,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Milwaukee Brewers,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Minnesota Twins,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Montreal Expos,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,New York Mets,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,New York Yankees,95,65,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Oakland Athletics,102,60,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Philadelphia Phillies,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Pittsburgh Pirates,62,100,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,San Diego Padres,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,San Francisco Giants,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Seattle Mariners,116,46,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,St. Louis Cardinals,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Tampa Bay Devil Rays,62,100,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Texas Rangers,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Toronto Blue Jays,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2001,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1486/2001-Topps
2002,Anaheim Angels,99,63,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Arizona Diamondbacks,98,64,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Atlanta Braves,101,59,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Baltimore Orioles,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Boston Red Sox,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Chicago Cubs,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Chicago White Sox,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Cincinnati Reds,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Cleveland Indians,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Colorado Rockies,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Detroit Tigers,55,106,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Florida Marlins,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Houston Astros,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Kansas City Royals,62,100,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Los Angeles Dodgers,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Milwaukee Brewers,56,106,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Minnesota Twins,94,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Montreal Expos,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,New York Mets,75,86,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,New York Yankees,103,58,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Oakland Athletics,103,59,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Philadelphia Phillies,80,81,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Pittsburgh Pirates,72,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,San Diego Padres,66,96,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,San Francisco Giants,95,66,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Seattle Mariners,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,St. Louis Cardinals,97,65,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Tampa Bay Devil Rays,55,106,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Texas Rangers,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2002,Toronto Blue Jays,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/1562/2002-Topps
2003,Anaheim Angels,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Arizona Diamondbacks,84,78,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Atlanta Braves,101,61,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Baltimore Orioles,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Boston Red Sox,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,California Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Chicago Cubs,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Chicago White Sox,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Cincinnati Reds,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Cleveland Indians,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Colorado Rockies,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Detroit Tigers,43,119,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Florida Marlins,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Houston Astros,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Houston Colt .45s,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Kansas City Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Kansas City Royals,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Los Angeles Dodgers,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Milwaukee Brewers,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Minnesota Twins,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Montreal Expos,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,New York Mets,66,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,New York Yankees,101,61,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Oakland Athletics,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Philadelphia Phillies,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Pittsburgh Pirates,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,San Diego Padres,64,98,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,San Francisco Giants,100,61,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Seattle Mariners,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,St. Louis Cardinals,85,77,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Tampa Bay Devil Rays,63,99,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Texas Rangers,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Toronto Blue Jays,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2003,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1642/2003-Topps
2004,Anaheim Angels,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Arizona Diamondbacks,51,111,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Atlanta Braves,96,66,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Baltimore Orioles,78,84,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Boston Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Boston Red Sox,98,64,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Chicago Cubs,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Chicago White Sox,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Cincinnati Reds,76,86,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Cleveland Indians,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Colorado Rockies,68,94,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Detroit Tigers,72,90,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Florida Marlins,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Houston Astros,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Kansas City Royals,58,104,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Los Angeles Dodgers,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Milwaukee Braves,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Milwaukee Brewers,67,94,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Minnesota Twins,92,70,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Montreal Expos,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,New York Giants,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,New York Mets,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,New York Yankees,101,61,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Oakland Athletics,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Philadelphia Athletics,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Philadelphia Phillies,86,76,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Pittsburgh Pirates,72,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,San Diego Padres,87,75,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,San Francisco Giants,91,71,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Seattle Mariners,63,99,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,St. Louis Browns,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,St. Louis Cardinals,105,57,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Tampa Bay Devil Rays,70,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Texas Rangers,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Toronto Blue Jays,67,94,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Washington Nationals,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2004,Washington Senators,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1727/2004-Topps
2005,Anaheim Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Arizona Diamondbacks,77,85,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Atlanta Braves,90,72,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Baltimore Orioles,74,88,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Boston Red Sox,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Brooklyn Dodgers,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Chicago Cubs,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Chicago White Sox,99,63,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Cincinnati Reds,73,89,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Cleveland Indians,93,69,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Colorado Rockies,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Detroit Tigers,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Florida Marlins,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Houston Astros,89,73,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Kansas City Royals,56,106,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Los Angeles Angels,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Los Angeles Dodgers,71,91,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Milwaukee Brewers,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Minnesota Twins,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Montreal Expos,,,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,New York Mets,83,79,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,New York Yankees,95,67,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Oakland Athletics,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Philadelphia Phillies,88,74,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Pittsburgh Pirates,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,San Diego Padres,82,80,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,San Francisco Giants,75,87,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Seattle Mariners,69,93,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,St. Louis Cardinals,100,62,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Tampa Bay Devil Rays,67,95,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Texas Rangers,79,83,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Toronto Blue Jays,80,82,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
2005,Washington Nationals,81,81,,https://www.tcdb.com/ViewTeams.cfm/sid/1824/2005-Topps
